measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,1990,2841.2800238915725,4189.457940523947,1863.0965766662825
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,302,Diarrheal diseases,3,Rate,1990,733.3250841484972,1081.2853963487244,480.85913474634566
1,Deaths,10,Cambodia,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,1990,1354.3026795628161,2054.3579265210483,814.2246378168151
1,Deaths,10,Cambodia,3,Both,5,1 to 4,302,Diarrheal diseases,3,Rate,1990,90.19108671994593,136.8119377600878,54.224071196963735
1,Deaths,10,Cambodia,3,Both,22,All Ages,302,Diarrheal diseases,1,Number,1990,6251.43107555973,8283.57668679301,4628.0531707233895
1,Deaths,10,Cambodia,3,Both,22,All Ages,302,Diarrheal diseases,3,Rate,1990,59.94614568357793,79.43277128799225,44.37927032230593
1,Deaths,10,Cambodia,3,Both,1,Under 5,322,Lower respiratory infections,1,Number,1990,18064.06670251811,20731.74536937721,15152.518675774063
1,Deaths,10,Cambodia,3,Both,1,Under 5,322,Lower respiratory infections,3,Rate,1990,939.5348478599857,1078.2841733403566,788.1015699944502
1,Deaths,10,Cambodia,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,1990,1857.968163193418,2503.4927708222394,1299.0786478355635
1,Deaths,10,Cambodia,3,Both,2,Early Neonatal,322,Lower respiratory infections,3,Rate,1990,21753.594218868766,29311.571072743343,15209.964477991762
1,Deaths,10,Cambodia,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,1990,2601.264737151824,3240.1593103865935,1824.8726755755872
1,Deaths,10,Cambodia,3,Both,3,Late Neonatal,322,Lower respiratory infections,3,Rate,1990,10373.75597744989,12921.645972418744,7277.530639601438
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,1990,9293.534351715974,10778.597692657666,7685.232302536051
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,322,Lower respiratory infections,3,Rate,1990,2398.6308294860087,2781.920822131755,1983.53332919257
1,Deaths,10,Cambodia,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,1990,4311.299450456886,5324.863299655838,3288.693529057086
1,Deaths,10,Cambodia,3,Both,5,1 to 4,322,Lower respiratory infections,3,Rate,1990,287.1151246169981,354.61438190918204,219.01370184858663
1,Deaths,10,Cambodia,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,1990,22350.431328363633,25234.86271035535,19558.95677955955
1,Deaths,10,Cambodia,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,1990,214.3224801340276,241.98183392825857,187.55450685686407
1,Deaths,185,Rwanda,3,Both,1,Under 5,380,Neonatal disorders,1,Number,1990,8899.708889273099,10177.250786073027,7656.486003858379
1,Deaths,185,Rwanda,3,Both,1,Under 5,380,Neonatal disorders,3,Rate,1990,643.9917717755175,736.4359719031507,554.0309293871672
1,Deaths,185,Rwanda,3,Both,2,Early Neonatal,380,Neonatal disorders,1,Number,1990,7056.273184607141,7928.055269151357,6157.532112956367
1,Deaths,185,Rwanda,3,Both,2,Early Neonatal,380,Neonatal disorders,3,Rate,1990,112622.15709578156,126536.297933328,98277.73540010703
1,Deaths,185,Rwanda,3,Both,3,Late Neonatal,380,Neonatal disorders,1,Number,1990,1550.7500502041632,2016.484582120514,1110.1746989928586
1,Deaths,185,Rwanda,3,Both,3,Late Neonatal,380,Neonatal disorders,3,Rate,1990,8447.080903216776,10983.98056025774,6047.225662099691
1,Deaths,185,Rwanda,3,Both,4,Post Neonatal,380,Neonatal disorders,1,Number,1990,257.9683038170964,438.2517907337895,136.75812216355772
1,Deaths,185,Rwanda,3,Both,4,Post Neonatal,380,Neonatal disorders,3,Rate,1990,92.07190665574352,156.4171930081891,48.810574291272204
1,Deaths,185,Rwanda,3,Both,5,1 to 4,380,Neonatal disorders,1,Number,1990,34.71735064469992,76.7179243109959,16.133002122158285
1,Deaths,185,Rwanda,3,Both,5,1 to 4,380,Neonatal disorders,3,Rate,1990,3.2230603709800447,7.122274511127365,1.4977421617511442
1,Deaths,185,Rwanda,3,Both,22,All Ages,380,Neonatal disorders,1,Number,1990,8899.708889273099,10177.250786073027,7656.486003858379
1,Deaths,185,Rwanda,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,1990,122.46959176462406,140.0499459660824,105.36150416945597
1,Deaths,161,Bangladesh,3,Both,1,Under 5,380,Neonatal disorders,1,Number,1990,160539.67455118115,189612.76022627112,133598.19737660608
1,Deaths,161,Bangladesh,3,Both,1,Under 5,380,Neonatal disorders,3,Rate,1990,857.3604213430423,1012.624925608566,713.4797495616033
1,Deaths,161,Bangladesh,3,Both,2,Early Neonatal,380,Neonatal disorders,1,Number,1990,123287.9559338406,145714.6944377404,102569.46213902737
1,Deaths,161,Bangladesh,3,Both,2,Early Neonatal,380,Neonatal disorders,3,Rate,1990,155445.2985832858,183721.6296862097,129322.77566743053
1,Deaths,161,Bangladesh,3,Both,3,Late Neonatal,380,Neonatal disorders,1,Number,1990,35284.02536137044,47833.18736600743,26353.26800958766
1,Deaths,161,Bangladesh,3,Both,3,Late Neonatal,380,Neonatal disorders,3,Rate,1990,15289.779937661433,20727.762806334635,11419.776070843378
1,Deaths,161,Bangladesh,3,Both,4,Post Neonatal,380,Neonatal disorders,1,Number,1990,1651.2999855403866,3372.4968013952935,993.3426461059213
1,Deaths,161,Bangladesh,3,Both,4,Post Neonatal,380,Neonatal disorders,3,Rate,1990,45.96861468515638,93.883005721416,27.652507569200758
1,Deaths,161,Bangladesh,3,Both,5,1 to 4,380,Neonatal disorders,1,Number,1990,316.3932704297034,557.0214838584163,181.95742919245836
1,Deaths,161,Bangladesh,3,Both,5,1 to 4,380,Neonatal disorders,3,Rate,1990,2.1345385111876367,3.757930145732479,1.2275707997218406
1,Deaths,161,Bangladesh,3,Both,22,All Ages,380,Neonatal disorders,1,Number,1990,160539.67455118115,189612.76022627112,133598.19737660608
1,Deaths,161,Bangladesh,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,1990,147.41883497770357,174.11578968008996,122.67927331633965
1,Deaths,179,Ethiopia,3,Both,1,Under 5,380,Neonatal disorders,1,Number,1992,92712.52280175868,103560.70956727739,82881.70883044982
1,Deaths,179,Ethiopia,3,Both,1,Under 5,380,Neonatal disorders,3,Rate,1992,876.5201783433558,979.0808067359867,783.5779677876469
1,Deaths,179,Ethiopia,3,Both,2,Early Neonatal,380,Neonatal disorders,1,Number,1992,71244.1535882541,76927.11974079859,64855.24439133942
1,Deaths,179,Ethiopia,3,Both,2,Early Neonatal,380,Neonatal disorders,3,Rate,1992,138947.47115100583,150030.95991131035,126487.1816870427
1,Deaths,179,Ethiopia,3,Both,3,Late Neonatal,380,Neonatal disorders,1,Number,1992,18378.861583368307,23061.204403987704,14863.849418240548
1,Deaths,179,Ethiopia,3,Both,3,Late Neonatal,380,Neonatal disorders,3,Rate,1992,12313.399302355296,15450.457414429999,9958.424912591054
1,Deaths,179,Ethiopia,3,Both,4,Post Neonatal,380,Neonatal disorders,1,Number,1992,2782.181754707785,4528.676467112416,1831.9122426735505
1,Deaths,179,Ethiopia,3,Both,4,Post Neonatal,380,Neonatal disorders,3,Rate,1992,123.99473301575098,201.83154048226322,81.64364856977147
1,Deaths,179,Ethiopia,3,Both,5,1 to 4,380,Neonatal disorders,1,Number,1992,307.3258754284631,611.0985650393308,165.32777771345405
1,Deaths,179,Ethiopia,3,Both,5,1 to 4,380,Neonatal disorders,3,Rate,1992,3.7787438387554073,7.513799266967855,2.032797663193374
1,Deaths,179,Ethiopia,3,Both,22,All Ages,380,Neonatal disorders,1,Number,1992,92712.52280175868,103560.70956727739,82881.70883044982
1,Deaths,179,Ethiopia,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,1992,168.77338687133602,188.52136876742009,150.87742503684305
1,Deaths,164,Nepal,3,Both,1,Under 5,345,Malaria,1,Number,1990,1018.8850753537522,2764.253632972585,25.092162659652477
1,Deaths,164,Nepal,3,Both,1,Under 5,345,Malaria,3,Rate,1990,31.716889228668833,86.04849398397266,0.7810943185202945
1,Deaths,164,Nepal,3,Both,2,Early Neonatal,345,Malaria,1,Number,1990,0.0,0.0,0.0
1,Deaths,164,Nepal,3,Both,2,Early Neonatal,345,Malaria,3,Rate,1990,0.0,0.0,0.0
1,Deaths,164,Nepal,3,Both,3,Late Neonatal,345,Malaria,1,Number,1990,29.003094568235188,99.80625019672179,0.5432374413118404
1,Deaths,164,Nepal,3,Both,3,Late Neonatal,345,Malaria,3,Rate,1990,68.94033477693247,237.23938441135007,1.2912750044410646
1,Deaths,164,Nepal,3,Both,4,Post Neonatal,345,Malaria,1,Number,1990,373.8800444130974,1189.4945427463083,9.052288327281367
1,Deaths,164,Nepal,3,Both,4,Post Neonatal,345,Malaria,3,Rate,1990,57.440620550869184,182.74659398972432,1.3907376622377892
1,Deaths,164,Nepal,3,Both,5,1 to 4,345,Malaria,1,Number,1990,616.001936372419,2082.4845492004256,11.33737727714301
1,Deaths,164,Nepal,3,Both,5,1 to 4,345,Malaria,3,Rate,1990,24.590645950233387,83.13227154412542,0.452585315345329
1,Deaths,164,Nepal,3,Both,22,All Ages,345,Malaria,1,Number,1990,1514.134138760334,3392.0327017174664,399.4584306321999
1,Deaths,164,Nepal,3,Both,22,All Ages,345,Malaria,3,Rate,1990,7.815591340567098,17.508845968012146,2.0619070473647847
1,Deaths,164,Nepal,3,Both,1,Under 5,380,Neonatal disorders,1,Number,1990,26671.915788265604,33974.29651438979,19778.082815856935
1,Deaths,164,Nepal,3,Both,1,Under 5,380,Neonatal disorders,3,Rate,1990,830.2704780311907,1057.586400305969,615.6722450843415
1,Deaths,164,Nepal,3,Both,2,Early Neonatal,380,Neonatal disorders,1,Number,1990,21942.366830797422,27752.040110472317,16289.198697638334
1,Deaths,164,Nepal,3,Both,2,Early Neonatal,380,Neonatal disorders,3,Rate,1990,151920.24926702515,192144.12391164148,112779.95421314276
1,Deaths,164,Nepal,3,Both,3,Late Neonatal,380,Neonatal disorders,1,Number,1990,4393.53716437586,6840.009269925455,2513.60442003801
1,Deaths,164,Nepal,3,Both,3,Late Neonatal,380,Neonatal disorders,3,Rate,1990,10443.434656752119,16258.697079257092,5974.835885408837
1,Deaths,164,Nepal,3,Both,4,Post Neonatal,380,Neonatal disorders,1,Number,1990,298.7839498392494,558.8932944455868,140.01734323816547
1,Deaths,164,Nepal,3,Both,4,Post Neonatal,380,Neonatal disorders,3,Rate,1990,45.90332045227776,85.86491345123416,21.51139972209369
1,Deaths,164,Nepal,3,Both,5,1 to 4,380,Neonatal disorders,1,Number,1990,37.22784325307895,91.19651980415567,12.651279194676052
1,Deaths,164,Nepal,3,Both,5,1 to 4,380,Neonatal disorders,3,Rate,1990,1.4861263558979898,3.640542663881547,0.5050359570716467
1,Deaths,164,Nepal,3,Both,22,All Ages,380,Neonatal disorders,1,Number,1990,26671.915788265604,33974.29651438979,19778.082815856935
1,Deaths,164,Nepal,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,1990,137.67392778144045,175.36703706919917,102.0896424111983
1,Deaths,179,Ethiopia,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1992,63.78205909898797,92.01825805479484,46.94640353955046
1,Deaths,179,Ethiopia,3,Both,1,Under 5,302,Diarrheal diseases,1,Number,1992,58734.1662086224,72914.43279325265,43969.97315515982
1,Deaths,179,Ethiopia,3,Both,1,Under 5,302,Diarrheal diseases,3,Rate,1992,555.2829357271412,689.3456213288816,415.6997085940819
1,Deaths,179,Ethiopia,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,1992,1186.41001958471,1533.1439744224156,929.9253845676322
1,Deaths,179,Ethiopia,3,Both,2,Early Neonatal,302,Diarrheal diseases,3,Rate,1992,2313.8554346821406,2990.0906590532977,1813.633456740258
1,Deaths,179,Ethiopia,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,1992,3984.211397737391,5256.366408004015,2821.008390600487
1,Deaths,179,Ethiopia,3,Both,3,Late Neonatal,302,Diarrheal diseases,3,Rate,1992,2669.3266948444266,3521.6402369454377,1890.0083985720078
1,Deaths,179,Ethiopia,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,1992,27233.909476261164,34121.76167846108,20329.790906975788
1,Deaths,179,Ethiopia,3,Both,4,Post Neonatal,302,Diarrheal diseases,3,Rate,1992,1213.7457694020459,1520.7197452821488,906.0468430975192
1,Deaths,179,Ethiopia,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,1992,26329.635315039166,35762.53018162833,17715.461776733988
1,Deaths,179,Ethiopia,3,Both,5,1 to 4,302,Diarrheal diseases,3,Rate,1992,323.73761917922235,439.72034698909863,217.82152884527525
1,Deaths,179,Ethiopia,3,Both,22,All Ages,302,Diarrheal diseases,1,Number,1992,76947.77166888851,95537.38552513173,58531.94267198673
1,Deaths,179,Ethiopia,3,Both,22,All Ages,302,Diarrheal diseases,3,Rate,1992,140.07531716647654,173.91575205418945,106.55123931890998
1,Deaths,10,Cambodia,3,Both,1,Under 5,380,Neonatal disorders,1,Number,1990,9751.03688246482,11479.980033606924,8018.733089396259
1,Deaths,10,Cambodia,3,Both,1,Under 5,380,Neonatal disorders,3,Rate,1990,507.16370265432187,597.088212301997,417.0644017897445
1,Deaths,10,Cambodia,3,Both,2,Early Neonatal,380,Neonatal disorders,1,Number,1990,7756.962597283447,9251.635615531139,6216.455208287699
1,Deaths,10,Cambodia,3,Both,2,Early Neonatal,380,Neonatal disorders,3,Rate,1990,90820.61794978101,108320.65426524042,72783.94041393799
1,Deaths,10,Cambodia,3,Both,3,Late Neonatal,380,Neonatal disorders,1,Number,1990,1514.801591208105,2141.0180815538642,1051.7065507358807
1,Deaths,10,Cambodia,3,Both,3,Late Neonatal,380,Neonatal disorders,3,Rate,1990,6040.977620236921,8538.30784853765,4194.170228580911
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,380,Neonatal disorders,1,Number,1990,455.16802699369936,693.1032483157749,276.5541227659408
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,380,Neonatal disorders,3,Rate,1990,117.47737952265908,178.88768217875534,71.37771484810416
1,Deaths,10,Cambodia,3,Both,5,1 to 4,380,Neonatal disorders,1,Number,1990,24.104666979583683,38.43894985571978,13.924024529165564
1,Deaths,10,Cambodia,3,Both,5,1 to 4,380,Neonatal disorders,3,Rate,1990,1.6052734316473807,2.5598787569260457,0.9272837769220238
1,Deaths,10,Cambodia,3,Both,22,All Ages,380,Neonatal disorders,1,Number,1990,9751.03688246482,11479.980033606924,8018.733089396259
1,Deaths,10,Cambodia,3,Both,22,All Ages,380,Neonatal disorders,3,Rate,1990,93.50452247765375,110.08368279539083,76.89313633384904
1,Deaths,10,Cambodia,3,Both,1,Under 5,332,Meningitis,1,Number,1990,1039.5791813804408,1421.212643189211,617.9475113685633
1,Deaths,10,Cambodia,3,Both,1,Under 5,332,Meningitis,3,Rate,1990,54.06982182370525,73.91905856444434,32.140227925430985
1,Deaths,10,Cambodia,3,Both,2,Early Neonatal,332,Meningitis,1,Number,1990,26.792851694940452,44.034110310538146,16.84971979517521
1,Deaths,10,Cambodia,3,Both,2,Early Neonatal,332,Meningitis,3,Rate,1990,313.69796064551235,515.5632838390194,197.28108069186726
1,Deaths,10,Cambodia,3,Both,3,Late Neonatal,332,Meningitis,1,Number,1990,92.51459377522015,143.06332999684105,58.2459770164411
1,Deaths,10,Cambodia,3,Both,3,Late Neonatal,332,Meningitis,3,Rate,1990,368.94507755018276,570.5317315505487,232.28299050341812
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,332,Meningitis,1,Number,1990,620.7873837363036,894.7223445406518,327.17398942626835
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,332,Meningitis,3,Rate,1990,160.22319397903976,230.92491168862432,84.4425369234122
1,Deaths,10,Cambodia,3,Both,5,1 to 4,332,Meningitis,1,Number,1990,299.48435217397537,458.2650981635732,170.13167574517843
1,Deaths,10,Cambodia,3,Both,5,1 to 4,332,Meningitis,3,Rate,1990,19.944447859254968,30.518604026197153,11.330082227922958
1,Deaths,10,Cambodia,3,Both,22,All Ages,332,Meningitis,1,Number,1990,1329.2957968644878,1724.0999659439854,917.2559349044727
1,Deaths,10,Cambodia,3,Both,22,All Ages,332,Meningitis,3,Rate,1990,12.74686684252876,16.532718106033983,8.79573928566216
1,Deaths,10,Cambodia,3,Both,1,Under 5,338,Diphtheria,1,Number,1990,28.993581012875303,60.39579560572966,8.189447754834838
1,Deaths,10,Cambodia,3,Both,1,Under 5,338,Diphtheria,3,Rate,1990,1.5079926449812497,3.1412613543938055,0.42594348643118596
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,338,Diphtheria,1,Number,1990,11.236887016232625,29.060739974359564,1.8444609843349469
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,338,Diphtheria,3,Rate,1990,2.900203798096462,7.5004819686607815,0.47604934929766746
1,Deaths,10,Cambodia,3,Both,5,1 to 4,338,Diphtheria,1,Number,1990,17.756693996642674,45.750574020464626,2.3861506660804235
1,Deaths,10,Cambodia,3,Both,5,1 to 4,338,Diphtheria,3,Rate,1990,1.1825240784635533,3.0468033854138445,0.15890799368482986
1,Deaths,10,Cambodia,3,Both,22,All Ages,338,Diphtheria,1,Number,1990,39.321711324843136,72.37140949247106,17.62412708543033
1,Deaths,10,Cambodia,3,Both,22,All Ages,338,Diphtheria,3,Rate,1990,0.37706326873252555,0.6939830263381893,0.16900106184318808
1,Deaths,10,Cambodia,3,Both,1,Under 5,339,Whooping cough,1,Number,1990,811.2764798279251,2509.3049082352227,67.62398262179356
1,Deaths,10,Cambodia,3,Both,1,Under 5,339,Whooping cough,3,Rate,1990,42.19551093338597,130.51210693683137,3.5172084597869917
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,339,Whooping cough,1,Number,1990,445.63917264290126,1391.959855368162,37.12616102324842
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,339,Whooping cough,3,Rate,1990,115.01801337082624,359.2602874359069,9.582140770199304
1,Deaths,10,Cambodia,3,Both,5,1 to 4,339,Whooping cough,1,Number,1990,365.6373071850251,1156.1677247089274,30.469036115988683
1,Deaths,10,Cambodia,3,Both,5,1 to 4,339,Whooping cough,3,Rate,1990,24.34996738765779,76.99609924399387,2.0291147024071425
1,Deaths,10,Cambodia,3,Both,22,All Ages,339,Whooping cough,1,Number,1990,859.1875714837583,2659.3030990469438,71.4282912709782
1,Deaths,10,Cambodia,3,Both,22,All Ages,339,Whooping cough,3,Rate,1990,8.238910852116115,25.500556443067705,0.6849392887332945
1,Deaths,10,Cambodia,3,Both,1,Under 5,340,Tetanus,1,Number,1990,2198.916743949806,5080.452668736537,815.6877057654738
1,Deaths,10,Cambodia,3,Both,1,Under 5,340,Tetanus,3,Rate,1990,114.36842780234349,264.240738466486,42.42494434715498
1,Deaths,10,Cambodia,3,Both,2,Early Neonatal,340,Tetanus,1,Number,1990,810.7440969703378,2292.7972157113068,237.9265233247554
1,Deaths,10,Cambodia,3,Both,2,Early Neonatal,340,Tetanus,3,Rate,1990,9492.411361087405,26844.690476832195,2785.708143360756
1,Deaths,10,Cambodia,3,Both,3,Late Neonatal,340,Tetanus,1,Number,1990,864.889628183598,1797.9457559267141,248.85207158466187
1,Deaths,10,Cambodia,3,Both,3,Late Neonatal,340,Tetanus,3,Rate,1990,3449.150646630371,7170.146992842109,992.4136625665934
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,340,Tetanus,1,Number,1990,372.0920538023786,1803.2509353876976,59.54006003969487
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,340,Tetanus,3,Rate,1990,96.0357424721151,465.41317040720605,15.367094820528685
1,Deaths,10,Cambodia,3,Both,5,1 to 4,340,Tetanus,1,Number,1990,151.190964993489,412.40472796214027,30.41918421259903
1,Deaths,10,Cambodia,3,Both,5,1 to 4,340,Tetanus,3,Rate,1990,10.06870741731231,27.46448865873626,2.02579476705619
1,Deaths,10,Cambodia,3,Both,22,All Ages,340,Tetanus,1,Number,1990,3489.443334635686,6416.7733660607655,1998.5235165968468
1,Deaths,10,Cambodia,3,Both,22,All Ages,340,Tetanus,3,Rate,1990,33.46092694046567,61.53164393417552,19.164217029657358
1,Deaths,10,Cambodia,3,Both,1,Under 5,341,Measles,1,Number,1990,2875.5428564107337,6270.829106019691,1042.9209077449145
1,Deaths,10,Cambodia,3,Both,1,Under 5,341,Measles,3,Rate,1990,149.56060363396014,326.1537153900621,54.24362921841549
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,341,Measles,1,Number,1990,989.6701901196095,2276.5995845169377,340.10177149062633
1,Deaths,10,Cambodia,3,Both,4,Post Neonatal,341,Measles,3,Rate,1990,255.43064018543853,587.5829090586062,87.77915520477895
1,Deaths,10,Cambodia,3,Both,5,1 to 4,341,Measles,1,Number,1990,1885.8726662911233,3940.108260710885,703.5716202282524
1,Deaths,10,Cambodia,3,Both,5,1 to 4,341,Measles,3,Rate,1990,125.59150015352905,262.3952910899251,46.8550272928526
1,Deaths,10,Cambodia,3,Both,22,All Ages,341,Measles,1,Number,1990,3261.389491081609,7114.546777060985,1193.1227401309952
1,Deaths,10,Cambodia,3,Both,22,All Ages,341,Measles,3,Rate,1990,31.274075839628857,68.2227241115573,11.441077848223475
1,Deaths,10,Cambodia,3,Both,1,Under 5,345,Malaria,1,Number,1990,582.3520827718971,1237.7915027081324,175.911112532665
1,Deaths,10,Cambodia,3,Both,1,Under 5,345,Malaria,3,Rate,1990,30.288864877351767,64.37909416140255,9.14935839598175
1,Deaths,10,Cambodia,3,Both,2,Early Neonatal,345,Malaria,1,Number,1990,0.0,0.0,0.0
1,Deaths,10,Cambodia,3,Both,2,Early Neonatal,345,Malaria,3,Rate,1990,0.0,0.0,0.0
1,Deaths,10,Cambodia,3,Both,3,Late Neonatal,345,Malaria,1,Number,1990,21.075910997231226,56.889756361974925,4.525893803230474
1,Deaths,10,Cambodia,3,Both,3,Late Neonatal,345,Malaria,3,Rate,1990,84.05002173178198,226.8744283067022,18.04911173553696
